brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date,city_encoded,state_encoded
79067.0,for_sale,399900.0,4.0,3.0,0.59,483156.0,Oxford,Massachusetts,1540.0,1956.0,1992-08-28,127,2
22728.0,for_sale,459900.0,3.0,3.0,0.39,848514.0,Holden,Massachusetts,1520.0,1644.0,2008-08-15,132,2
53226.0,for_sale,579900.0,7.0,3.0,0.17,1354062.0,Worcester,Massachusetts,1604.0,4103.0,2006-07-31,125,2
56419.0,for_sale,334900.0,3.0,2.0,0.13,1350292.0,Worcester,Massachusetts,1606.0,1261.0,2002-10-01,125,2
81894.0,for_sale,549900.0,9.0,3.0,0.14,918273.0,Worcester,Massachusetts,1604.0,4204.0,2006-04-28,125,2
27208.0,for_sale,310000.0,3.0,1.0,0.22,436565.0,Gardner,Massachusetts,1440.0,1384.0,2007-10-30,124,2
22799.0,for_sale,435000.0,3.0,2.0,0.22,917530.0,Worcester,Massachusetts,1609.0,1552.0,2007-03-12,125,2
64569.0,for_sale,1125000.0,5.0,5.0,2.0,866458.0,Bernardston,Massachusetts,1337.0,4500.0,2005-08-11,137,2
45186.0,for_sale,274900.0,3.0,2.0,0.34,932663.0,Athol,Massachusetts,1331.0,1520.0,2009-04-13,26,2
36448.0,for_sale,259900.0,5.0,2.0,0.15,1645995.0,Athol,Massachusetts,1331.0,2406.0,2008-04-14,26,2
8429.0,for_sale,189000.0,3.0,1.0,5.16,1407398.0,Hinsdale,New Hampshire,3451.0,924.0,2010-04-22,69,4
69601.0,for_sale,240000.0,4.0,1.0,0.23,561508.0,Hinsdale,New Hampshire,3451.0,1319.0,2012-07-20,69,4
9957.0,for_sale,249000.0,2.0,1.0,1.0,1379711.0,Guilford,Vermont,5301.0,1116.0,2008-05-30,138,5
27439.0,for_sale,1450000.0,3.0,3.0,134.4,1242596.0,Halifax,Vermont,5358.0,2600.0,2012-01-25,139,5
30831.0,for_sale,199000.0,3.0,1.0,0.12,1449740.0,Hinsdale,New Hampshire,3451.0,1548.0,2016-03-25,69,4
37775.0,for_sale,314458.0,3.0,2.0,0.25,1685869.0,Springfield,Massachusetts,1109.0,1300.0,1978-04-20,24,2
63214.0,for_sale,615000.0,4.0,3.0,0.53,846922.0,Sturbridge,Massachusetts,1518.0,2224.0,2008-06-20,130,2
79067.0,for_sale,474900.0,3.0,3.0,1.22,181113.0,Sturbridge,Massachusetts,1566.0,1800.0,1987-12-02,130,2
22767.0,for_sale,589000.0,2.0,2.0,0.69,1815302.0,Sturbridge,Massachusetts,1518.0,1297.0,1997-06-30,130,2
53570.0,for_sale,135000.0,2.0,2.0,0.28,330122.0,Holland,Massachusetts,1521.0,600.0,2008-09-30,140,2
10588.0,for_sale,174900.0,2.0,2.0,2.0,1449804.0,Eastford,Connecticut,6242.0,1014.0,2020-12-16,141,3
33714.0,for_sale,169900.0,3.0,2.0,1.31,1637702.0,Ashford,Connecticut,6278.0,1523.0,2003-06-03,142,3
16878.0,for_sale,385000.0,3.0,3.0,2.09,1751855.0,Ashford,Connecticut,6278.0,1490.0,1990-11-09,142,3
107951.0,for_sale,699900.0,4.0,4.0,0.79,13231.0,Windsor,Connecticut,6095.0,3592.0,2015-11-09,74,3
10555.0,for_sale,219900.0,4.0,2.0,0.92,704423.0,Windsor,Connecticut,6095.0,1722.0,2012-05-25,74,3
59984.0,for_sale,251100.0,3.0,2.0,1.03,1051957.0,Eastford,Connecticut,6278.0,1242.0,2005-09-28,141,3
10581.0,for_sale,299900.0,3.0,3.0,0.75,1168950.0,Windsor,Connecticut,6095.0,1440.0,2016-03-02,74,3
51868.0,for_sale,169000.0,3.0,1.0,0.13,651941.0,Ashford,Connecticut,6278.0,1470.0,1998-09-28,142,3
17795.0,for_sale,240000.0,4.0,3.0,0.23,482080.0,Windsor,Connecticut,6095.0,1431.0,2019-05-17,74,3
34009.0,for_sale,309900.0,3.0,2.0,1.8,601917.0,Willington,Connecticut,6279.0,1412.0,2004-06-30,113,3
51868.0,for_sale,299900.0,3.0,2.0,0.74,1369478.0,Windsor,Connecticut,6095.0,1534.0,2016-03-17,74,3
51868.0,for_sale,274999.0,3.0,2.0,0.28,386328.0,Windsor,Connecticut,6095.0,1112.0,2011-07-18,74,3
32894.0,for_sale,244900.0,3.0,1.0,0.61,1660336.0,South Windsor,Connecticut,6074.0,912.0,2019-03-13,101,3
57791.0,for_sale,359900.0,4.0,3.0,0.92,1010864.0,Windsor,Connecticut,6095.0,1960.0,2020-08-14,74,3
22611.0,for_sale,489900.0,5.0,4.0,1.0,264069.0,Windsor,Connecticut,6095.0,2901.0,2012-08-28,74,3
51868.0,for_sale,250000.0,3.0,1.0,2.0,1141468.0,Ashford,Connecticut,6278.0,1008.0,2017-06-07,142,3
10587.0,for_sale,269000.0,3.0,3.0,0.29,180010.0,Windsor,Connecticut,6095.0,2402.0,2013-08-06,74,3
22135.0,for_sale,179900.0,3.0,1.0,3.69,1141380.0,Ashford,Connecticut,6278.0,1239.0,1990-09-14,142,3
22611.0,for_sale,399900.0,3.0,3.0,0.78,1200198.0,Ashford,Connecticut,6278.0,2013.0,2003-10-20,142,3
53211.0,for_sale,295000.0,3.0,3.0,3.91,1122126.0,Union,Connecticut,6076.0,1619.0,2012-04-24,143,3
10580.0,for_sale,319900.0,3.0,3.0,0.33,918973.0,East Windsor,Connecticut,6016.0,1594.0,2006-05-10,29,3
86796.0,for_sale,399000.0,4.0,2.0,1.38,1141192.0,Tolland,Connecticut,6084.0,2042.0,2000-05-31,99,3
10555.0,for_sale,339000.0,4.0,2.0,1.05,731594.0,Windsor,Connecticut,6095.0,1542.0,2001-12-03,74,3
98193.0,for_sale,199000.0,3.0,2.0,0.34,1194419.0,Torrington,Connecticut,6790.0,1508.0,2020-05-05,144,3
101553.0,for_sale,169900.0,2.0,1.0,0.36,997489.0,Suffield,Connecticut,6093.0,684.0,2008-10-21,59,3
107958.0,for_sale,375000.0,3.0,4.0,0.2,703939.0,Suffield,Connecticut,6093.0,1286.0,2017-06-15,59,3
41995.0,for_sale,349987.0,3.0,1.0,20.32,1739287.0,Wales,Massachusetts,1081.0,1080.0,2003-11-13,110,2
27139.0,for_sale,399900.0,4.0,3.0,1.78,151904.0,Brooklyn,Connecticut,6234.0,2904.0,1999-12-16,145,3
33714.0,for_sale,219638.0,2.0,2.0,1.3,596942.0,Stafford,Connecticut,6076.0,1378.0,1999-09-23,34,3
90212.0,for_sale,170000.0,2.0,1.0,0.11,308301.0,Springfield,Massachusetts,1119.0,776.0,1998-07-30,24,2
79067.0,for_sale,599900.0,3.0,3.0,2.68,747259.0,Sturbridge,Massachusetts,1518.0,2300.0,1992-12-29,130,2
7109.0,for_sale,379900.0,3.0,2.0,1.18,1301664.0,Southbridge,Massachusetts,1550.0,2007.0,2002-08-28,146,2
79067.0,for_sale,359900.0,4.0,2.0,0.32,985530.0,Southbridge,Massachusetts,1550.0,1927.0,1994-08-31,146,2
90214.0,for_sale,580000.0,4.0,4.0,2.42,1310636.0,Somers,Connecticut,6071.0,2692.0,2003-05-12,98,3
14177.0,for_sale,119000.0,2.0,1.0,2.7,543969.0,Woodstock,Connecticut,6281.0,796.0,2004-10-01,147,3
15824.0,for_sale,244900.0,3.0,1.0,2.01,19869.0,Woodstock,Connecticut,6281.0,1426.0,1999-03-23,147,3
23991.0,for_sale,494900.0,3.0,2.0,0.12,196632.0,Holland,Massachusetts,1521.0,1074.0,1991-08-22,140,2
109914.0,for_sale,175000.0,3.0,2.0,0.36,1598046.0,Southbridge,Massachusetts,1550.0,2300.0,1994-05-16,146,2
12924.0,for_sale,399999.0,4.0,2.0,0.5,1540198.0,Southbridge,Massachusetts,1550.0,2709.0,1987-06-11,146,2
22611.0,for_sale,750000.0,4.0,3.0,3.49,1259687.0,Somers,Connecticut,6071.0,3937.0,2013-07-11,98,3
22799.0,for_sale,584900.0,4.0,3.0,1.1,696335.0,Sturbridge,Massachusetts,1518.0,2590.0,2003-09-11,130,2
55541.0,for_sale,157500.0,2.0,1.0,0.3,1767574.0,Mansfield,Connecticut,6250.0,882.0,2002-07-24,109,3
70991.0,for_sale,240000.0,4.0,3.0,2.63,1311863.0,Brooklyn,Connecticut,6234.0,2392.0,2004-08-26,145,3
17029.0,for_sale,265000.0,2.0,2.0,2.24,483573.0,Pomfret,Connecticut,6259.0,2739.0,2010-05-04,148,3
10588.0,for_sale,390000.0,3.0,2.0,22.69,1370994.0,Woodstock,Connecticut,6281.0,1810.0,2006-12-05,147,3
47881.0,for_sale,294999.0,4.0,2.0,0.69,1309408.0,Ellington,Connecticut,6029.0,1575.0,2021-06-07,32,3
78477.0,for_sale,349900.0,3.0,2.0,0.7,1540056.0,Woodstock,Connecticut,6282.0,1344.0,2014-11-07,147,3
107983.0,for_sale,225000.0,3.0,2.0,2.07,1259906.0,Woodstock,Connecticut,6281.0,1649.0,2004-06-01,147,3
78477.0,for_sale,675000.0,5.0,6.0,2.79,1808727.0,Mansfield,Connecticut,6268.0,3541.0,2012-08-15,109,3
10555.0,for_sale,370000.0,4.0,3.0,2.2,13822.0,Mansfield,Connecticut,6268.0,2028.0,2019-04-22,109,3
78324.0,for_sale,575000.0,3.0,4.0,0.9,1671945.0,Woodstock,Connecticut,6281.0,1722.0,2015-10-22,147,3
106504.0,for_sale,675000.0,4.0,4.0,7.4,858948.0,Hampton,Connecticut,6247.0,3840.0,2017-04-25,149,3
72046.0,for_sale,435000.0,3.0,3.0,3.0,1474367.0,Woodstock,Connecticut,6281.0,1970.0,2016-06-07,147,3
104256.0,for_sale,225000.0,4.0,1.0,0.92,775094.0,Brooklyn,Connecticut,6234.0,1248.0,2001-02-01,145,3
10588.0,for_sale,249900.0,3.0,2.0,0.95,972003.0,Woodstock,Connecticut,6281.0,1056.0,2005-06-24,147,3
14177.0,for_sale,465000.0,3.0,3.0,1.31,684064.0,Woodstock,Connecticut,6281.0,2292.0,2018-09-17,147,3
78654.0,for_sale,465000.0,3.0,3.0,4.01,668691.0,Pomfret,Connecticut,6259.0,1791.0,2010-02-17,148,3
58424.0,for_sale,284000.0,4.0,2.0,3.5,333175.0,Chaplin,Connecticut,6235.0,2028.0,1995-11-02,150,3
10588.0,for_sale,279000.0,3.0,2.0,0.6,729873.0,Woodstock,Connecticut,6281.0,1412.0,2007-03-08,147,3
34009.0,for_sale,314900.0,4.0,3.0,1.7,1228899.0,Mansfield,Connecticut,6268.0,1400.0,2014-07-29,109,3
33714.0,for_sale,320000.0,3.0,2.0,3.6,955756.0,Mansfield,Connecticut,6268.0,1199.0,1998-07-24,109,3
81669.0,for_sale,349900.0,3.0,2.0,0.7,1395684.0,Woodstock,Connecticut,6282.0,1414.0,2013-06-15,147,3
17029.0,for_sale,319000.0,3.0,2.0,0.7,1053208.0,Woodstock,Connecticut,6281.0,1376.0,1989-01-31,147,3
80750.0,for_sale,60000000.0,9.0,10.0,400.0,1246311.0,Woodstock,Connecticut,6281.0,18777.0,2003-08-28,147,3
100154.0,for_sale,265000.0,2.0,1.0,4.9,1650467.0,Chaplin,Connecticut,6235.0,1280.0,2020-06-04,150,3
78324.0,for_sale,575000.0,5.0,4.0,1.25,558463.0,Woodstock,Connecticut,6281.0,2971.0,2017-11-28,147,3
75757.0,for_sale,469900.0,3.0,3.0,1.03,91997.0,Dudley,Massachusetts,1571.0,2400.0,2005-11-04,151,2
54594.0,for_sale,319900.0,3.0,3.0,0.3,482212.0,Woodstock,Connecticut,6282.0,1536.0,2015-04-09,147,3
81314.0,for_sale,629900.0,3.0,3.0,3.5,821168.0,Woodstock,Connecticut,6281.0,2952.0,2002-01-11,147,3
107967.0,for_sale,743000.0,4.0,4.0,8.9,1078347.0,Woodstock,Connecticut,6281.0,4350.0,2004-09-30,147,3
81669.0,for_sale,209900.0,2.0,1.0,2.02,1286487.0,Thompson,Connecticut,6255.0,1203.0,1995-02-13,152,3
14177.0,for_sale,725000.0,5.0,2.0,1.14,508815.0,Woodstock,Connecticut,6281.0,4026.0,2009-12-23,147,3
107830.0,for_sale,175000.0,4.0,2.0,0.56,795121.0,Thompson,Connecticut,6262.0,1774.0,1996-09-11,152,3
52328.0,for_sale,349900.0,3.0,2.0,0.3,1521257.0,Woodstock,Connecticut,6282.0,1263.0,2018-12-10,147,3
106504.0,for_sale,525000.0,3.0,5.0,11.2,1724995.0,Pomfret,Connecticut,6259.0,3448.0,2013-06-03,148,3
10580.0,for_sale,279900.0,5.0,2.0,2.36,1465523.0,Chaplin,Connecticut,6235.0,1936.0,2007-03-19,150,3
10580.0,for_sale,369900.0,3.0,3.0,0.92,1314811.0,Vernon,Connecticut,6066.0,1872.0,2000-07-03,30,3
3357.0,for_sale,224900.0,3.0,1.0,0.27,954766.0,Manchester,Connecticut,6042.0,1154.0,2017-06-08,35,3
17029.0,for_sale,249900.0,3.0,1.0,0.8,574192.0,Woodstock,Connecticut,6281.0,1314.0,2010-07-01,147,3
106613.0,for_sale,165000.0,4.0,2.0,0.24,1336039.0,Manchester,Connecticut,6042.0,1857.0,1996-10-11,35,3
56419.0,for_sale,459000.0,4.0,3.0,1.12,1831459.0,Woodstock,Connecticut,6281.0,2765.0,2004-03-15,147,3
10546.0,for_sale,1200000.0,5.0,4.0,49.97,264868.0,Mansfield,Connecticut,6268.0,4273.0,1993-01-25,109,3
13413.0,for_sale,840000.0,4.0,4.0,0.68,893506.0,Suffield,Connecticut,6078.0,4023.0,2015-05-15,59,3
15366.0,for_sale,159900.0,2.0,1.0,0.61,1449209.0,Bloomfield,Connecticut,6002.0,1370.0,2007-07-02,93,3
91793.0,for_sale,240000.0,3.0,2.0,0.36,1139149.0,Bloomfield,Connecticut,6002.0,1398.0,2008-02-22,93,3
19427.0,for_sale,439500.0,4.0,3.0,3.01,1106328.0,Windsor,Connecticut,6095.0,2468.0,2002-05-22,74,3
94228.0,for_sale,289900.0,3.0,2.0,0.59,595586.0,Bloomfield,Connecticut,6002.0,1655.0,2002-09-27,93,3
51918.0,for_sale,149000.0,2.0,1.0,1.0,1103892.0,Readsboro,Vermont,5350.0,784.0,2019-12-13,120,5
33714.0,for_sale,289900.0,5.0,2.0,0.73,1311489.0,Bloomfield,Connecticut,6002.0,2152.0,2016-08-12,93,3
22700.0,for_sale,324500.0,3.0,2.0,0.22,1224007.0,Windsor,Connecticut,6095.0,1660.0,2018-12-19,74,3
61179.0,for_sale,135000.0,3.0,1.0,0.27,750265.0,Bennington,Vermont,5201.0,1475.0,2001-02-08,153,5
79028.0,for_sale,289900.0,3.0,2.0,0.36,1446709.0,Bloomfield,Connecticut,6002.0,1452.0,2009-05-20,93,3
107931.0,for_sale,189900.0,3.0,1.0,0.85,509067.0,Bloomfield,Connecticut,6002.0,1332.0,1989-01-13,93,3
51918.0,for_sale,191000.0,2.0,1.0,1.28,514381.0,Bennington,Vermont,5201.0,906.0,2016-06-15,153,5
10582.0,for_sale,389900.0,3.0,2.0,0.71,112453.0,Bloomfield,Connecticut,6002.0,1875.0,2015-04-13,93,3
57160.0,for_sale,275000.0,3.0,2.0,0.48,114824.0,Bloomfield,Connecticut,6002.0,1747.0,2010-05-17,93,3
80325.0,for_sale,265000.0,3.0,2.0,0.9,115558.0,Bloomfield,Connecticut,6002.0,1624.0,2020-07-06,93,3
33714.0,for_sale,399000.0,3.0,3.0,0.66,1249099.0,Windsor,Connecticut,6095.0,2286.0,2017-11-09,74,3
74165.0,for_sale,89000.0,2.0,1.0,0.12,1452121.0,Bennington,Vermont,5201.0,784.0,2015-08-13,153,5
10587.0,for_sale,269500.0,3.0,3.0,0.5,918481.0,Bloomfield,Connecticut,6002.0,1244.0,1990-03-30,93,3
22611.0,for_sale,475000.0,2.0,3.0,0.57,329331.0,Bloomfield,Connecticut,6002.0,2128.0,2015-04-06,93,3
43915.0,for_sale,169000.0,3.0,1.0,0.15,1788059.0,Bennington,Vermont,5201.0,1144.0,1987-05-23,153,5
65658.0,for_sale,189900.0,3.0,1.0,0.24,1653349.0,Bennington,Vermont,5201.0,1152.0,2020-02-21,153,5
93408.0,for_sale,119000.0,1.0,1.0,7.04,303802.0,Readsboro,Vermont,5350.0,640.0,2017-10-24,120,5
10544.0,for_sale,495000.0,4.0,3.0,0.56,524528.0,Bloomfield,Connecticut,6002.0,3267.0,2020-03-05,93,3
10582.0,for_sale,339000.0,4.0,3.0,0.45,696790.0,Bloomfield,Connecticut,6002.0,1877.0,1997-10-16,93,3
62642.0,for_sale,250000.0,3.0,2.0,0.47,1801654.0,East Granby,Connecticut,6026.0,1368.0,2018-04-11,73,3
106613.0,for_sale,225000.0,3.0,3.0,0.34,731899.0,Bloomfield,Connecticut,6002.0,1348.0,2017-07-25,93,3
2680.0,for_sale,370000.0,3.0,3.0,1.51,482106.0,Bloomfield,Connecticut,6002.0,2438.0,1995-02-01,93,3
10582.0,for_sale,279900.0,3.0,3.0,0.52,870805.0,Bloomfield,Connecticut,6002.0,1342.0,2020-03-09,93,3
22611.0,for_sale,375000.0,3.0,2.0,0.41,1427498.0,Bloomfield,Connecticut,6002.0,1749.0,2016-05-18,93,3
33714.0,for_sale,299900.0,4.0,3.0,0.68,986112.0,Bloomfield,Connecticut,6002.0,1352.0,2020-06-02,93,3
22611.0,for_sale,199000.0,3.0,1.0,0.25,502659.0,Windsor,Connecticut,6095.0,931.0,2012-09-10,74,3
106504.0,for_sale,269900.0,3.0,1.0,1.17,15577.0,Thompson,Connecticut,6255.0,912.0,2022-02-17,152,3
50592.0,for_sale,830000.0,3.0,5.0,41.26,1556435.0,Putnam,Connecticut,6260.0,5944.0,2017-01-19,154,3
17029.0,for_sale,279000.0,4.0,1.0,2.0,131273.0,Putnam,Connecticut,6260.0,1662.0,1985-02-20,154,3
50592.0,for_sale,825000.0,4.0,5.0,4.98,732518.0,Thompson,Connecticut,6255.0,4388.0,2021-05-06,152,3
91623.0,for_sale,199000.0,3.0,1.0,0.15,1395334.0,Putnam,Connecticut,6260.0,1110.0,1985-10-16,154,3
78654.0,for_sale,229900.0,3.0,1.0,0.22,1450876.0,Putnam,Connecticut,6260.0,1254.0,2012-01-19,154,3
84346.0,for_sale,250000.0,3.0,2.0,0.26,1254732.0,Putnam,Connecticut,6260.0,1075.0,2014-12-24,154,3
10588.0,for_sale,1000000.0,5.0,5.0,4.71,1244887.0,Woodstock,Connecticut,6281.0,5551.0,2016-03-29,147,3
10588.0,for_sale,275000.0,6.0,4.0,0.16,436547.0,Thompson,Connecticut,6255.0,2688.0,2009-10-09,152,3
33714.0,for_sale,399900.0,3.0,2.0,6.08,703496.0,Thompson,Connecticut,6277.0,1589.0,2004-07-09,152,3
91623.0,for_sale,650000.0,4.0,2.0,9.43,596685.0,Putnam,Connecticut,6260.0,2016.0,1973-03-14,154,3
52607.0,for_sale,250000.0,4.0,2.0,0.23,481834.0,Putnam,Connecticut,6260.0,1542.0,2004-06-22,154,3
10588.0,for_sale,184900.0,3.0,2.0,0.38,175309.0,Putnam,Connecticut,6260.0,1697.0,1968-04-01,154,3
20475.0,for_sale,409990.0,4.0,2.0,0.52,522271.0,Dudley,Massachusetts,1571.0,2980.0,2000-06-30,151,2
56419.0,for_sale,219900.0,4.0,3.0,0.22,1833239.0,Thompson,Connecticut,6255.0,2306.0,2008-07-01,152,3
33714.0,for_sale,219995.0,3.0,1.0,0.16,13801.0,Putnam,Connecticut,6260.0,956.0,2019-06-04,154,3
78654.0,for_sale,129900.0,3.0,1.0,0.09,437097.0,Putnam,Connecticut,6260.0,998.0,2004-07-23,154,3
81677.0,for_sale,315000.0,3.0,2.0,5.37,1609518.0,Thompson,Connecticut,6277.0,1510.0,2018-12-28,152,3
3609.0,for_sale,450000.0,4.0,3.0,0.27,1529882.0,Webster,Massachusetts,1570.0,2233.0,2003-09-18,155,2
78324.0,for_sale,315000.0,4.0,2.0,0.32,943763.0,Putnam,Connecticut,6260.0,1665.0,2021-10-21,154,3
3357.0,for_sale,93600.0,3.0,2.0,0.23,269590.0,Putnam,Connecticut,6260.0,1487.0,1997-08-01,154,3
78217.0,for_sale,599900.0,5.0,4.0,1.53,1105456.0,Webster,Massachusetts,1570.0,4024.0,1988-05-13,155,2
17029.0,for_sale,599000.0,4.0,4.0,12.43,363898.0,Thompson,Connecticut,6255.0,4334.0,2000-06-02,152,3
84533.0,for_sale,324900.0,3.0,1.0,0.21,1760751.0,Dudley,Massachusetts,1571.0,1008.0,2006-05-31,151,2
105309.0,for_sale,285000.0,3.0,2.0,2.18,1407540.0,Thompson,Connecticut,6255.0,1574.0,2015-08-20,152,3
81669.0,for_sale,339900.0,3.0,3.0,0.6,794344.0,Woodstock,Connecticut,6281.0,1664.0,2018-05-08,147,3
80158.0,for_sale,214900.0,3.0,1.0,0.15,289371.0,Putnam,Connecticut,6260.0,1344.0,2017-12-18,154,3
18229.0,for_sale,240000.0,3.0,2.0,0.36,1010288.0,Stafford,Connecticut,6076.0,1248.0,2016-05-19,34,3
31988.0,for_sale,350000.0,4.0,1.0,4.0,1739441.0,Winchendon,Massachusetts,1475.0,2442.0,2002-08-20,156,2
22611.0,for_sale,949900.0,3.0,3.0,25.0,1422795.0,Torrington,Connecticut,6790.0,1930.0,2006-08-18,144,3
12878.0,for_sale,135000.0,3.0,2.0,0.23,236878.0,Torrington,Connecticut,6790.0,1144.0,2019-09-23,144,3
21938.0,for_sale,149000.0,4.0,2.0,0.25,765444.0,Winchester,Connecticut,6098.0,2582.0,2007-06-27,55,3
21936.0,for_sale,149900.0,3.0,1.0,0.12,296685.0,Torrington,Connecticut,6790.0,1424.0,2012-06-29,144,3
96464.0,for_sale,145000.0,2.0,1.0,0.33,1184683.0,Torrington,Connecticut,6790.0,1045.0,2004-12-02,144,3
106869.0,for_sale,254900.0,3.0,3.0,0.36,1511312.0,Torrington,Connecticut,6790.0,1532.0,1990-05-14,144,3
96464.0,for_sale,139999.0,2.0,1.0,0.16,1745722.0,Torrington,Connecticut,6790.0,1122.0,2007-03-23,144,3
107965.0,for_sale,145000.0,5.0,2.0,0.07,113446.0,Torrington,Connecticut,6790.0,2094.0,2019-05-07,144,3
60188.0,for_sale,175000.0,4.0,2.0,0.42,690144.0,Torrington,Connecticut,6790.0,1843.0,2005-06-27,144,3
107912.0,for_sale,699000.0,3.0,4.0,24.7,376630.0,New Hartford,Connecticut,6057.0,2655.0,2002-02-20,86,3
58483.0,for_sale,484999.0,4.0,3.0,1.4,1671422.0,Harwinton,Connecticut,6791.0,2898.0,2019-09-06,157,3
46215.0,for_sale,194000.0,6.0,2.0,0.23,673125.0,Torrington,Connecticut,6790.0,1709.0,2005-07-05,144,3
46215.0,for_sale,164900.0,5.0,2.0,0.22,1562602.0,Torrington,Connecticut,6790.0,1754.0,2005-04-14,144,3
96464.0,for_sale,210000.0,4.0,1.0,0.17,1119211.0,Torrington,Connecticut,6790.0,1165.0,2008-12-17,144,3
6615.0,for_sale,129900.0,2.0,1.0,0.16,732823.0,Torrington,Connecticut,6790.0,1638.0,1995-04-03,144,3
22611.0,for_sale,160000.0,4.0,2.0,0.23,405101.0,Torrington,Connecticut,6790.0,1312.0,2011-06-17,144,3
95102.0,for_sale,145000.0,4.0,2.0,0.14,1716984.0,Torrington,Connecticut,6790.0,1456.0,2014-07-07,144,3
69831.0,for_sale,209900.0,4.0,2.0,0.16,936688.0,Torrington,Connecticut,6790.0,2851.0,2018-07-24,144,3
10578.0,for_sale,139000.0,2.0,2.0,0.09,1667892.0,Torrington,Connecticut,6790.0,1100.0,2014-12-10,144,3
58483.0,for_sale,149900.0,3.0,2.0,0.24,1752040.0,Torrington,Connecticut,6790.0,1238.0,2008-12-22,144,3
69833.0,for_sale,209900.0,4.0,2.0,0.44,1628967.0,Torrington,Connecticut,6790.0,1916.0,2004-01-29,144,3
95102.0,for_sale,244900.0,3.0,2.0,0.38,823154.0,Torrington,Connecticut,6790.0,1634.0,2010-02-01,144,3
69831.0,for_sale,199900.0,4.0,2.0,0.21,1653205.0,Torrington,Connecticut,6790.0,1824.0,2021-12-16,144,3
83263.0,for_sale,229000.0,3.0,2.0,0.2,697238.0,Torrington,Connecticut,6790.0,1488.0,2010-10-27,144,3
12878.0,for_sale,220000.0,3.0,2.0,0.26,1182275.0,Torrington,Connecticut,6790.0,1750.0,1988-08-01,144,3
107931.0,for_sale,225000.0,2.0,2.0,0.35,1038161.0,Torrington,Connecticut,6790.0,912.0,2021-06-28,144,3
96464.0,for_sale,229900.0,3.0,2.0,0.23,453672.0,Torrington,Connecticut,6790.0,1008.0,2001-11-02,144,3
10554.0,for_sale,279900.0,2.0,1.0,1.3,866460.0,Burlington,Connecticut,6013.0,780.0,1995-04-24,89,3
107931.0,for_sale,180000.0,4.0,1.0,0.33,1808991.0,Torrington,Connecticut,6790.0,1392.0,2005-07-25,144,3
82008.0,for_sale,225000.0,4.0,2.0,0.13,1716757.0,Torrington,Connecticut,6790.0,1637.0,2017-08-14,144,3
89095.0,for_sale,224900.0,3.0,2.0,0.26,1548347.0,Torrington,Connecticut,6790.0,1528.0,2017-07-05,144,3
69831.0,for_sale,242900.0,3.0,2.0,0.26,453751.0,Torrington,Connecticut,6790.0,1666.0,2013-11-13,144,3
109280.0,for_sale,209900.0,3.0,1.0,0.23,1637405.0,Torrington,Connecticut,6790.0,902.0,2020-06-29,144,3
91398.0,for_sale,239900.0,6.0,3.0,0.19,997500.0,Torrington,Connecticut,6790.0,2554.0,2020-02-03,144,3
21936.0,for_sale,249900.0,8.0,3.0,0.11,1104723.0,Torrington,Connecticut,6790.0,2456.0,2008-07-21,144,3
60207.0,for_sale,249900.0,3.0,2.0,0.37,1437617.0,Torrington,Connecticut,6790.0,1116.0,2009-11-19,144,3
91030.0,for_sale,99900.0,4.0,2.0,0.11,325555.0,Torrington,Connecticut,6790.0,1402.0,2006-11-06,144,3
108002.0,for_sale,279000.0,4.0,2.0,0.4,1668916.0,Torrington,Connecticut,6790.0,2083.0,1996-06-28,144,3
96464.0,for_sale,187900.0,4.0,2.0,0.19,1088436.0,Torrington,Connecticut,6790.0,1284.0,2003-08-05,144,3
16710.0,for_sale,169900.0,3.0,2.0,0.08,1653407.0,Torrington,Connecticut,6790.0,2189.0,2002-05-14,144,3
88929.0,for_sale,115000.0,3.0,2.0,0.25,1117489.0,Torrington,Connecticut,6790.0,1382.0,2009-08-21,144,3
10554.0,for_sale,699900.0,4.0,4.0,4.01,48184.0,Burlington,Connecticut,6013.0,3098.0,1997-10-24,89,3
21938.0,for_sale,159000.0,3.0,1.0,0.13,792709.0,Harwinton,Connecticut,6791.0,1078.0,2015-12-16,157,3
96464.0,for_sale,239900.0,4.0,3.0,0.22,1552522.0,Torrington,Connecticut,6790.0,2094.0,2003-08-22,144,3
52475.0,for_sale,290000.0,3.0,3.0,0.3,1685874.0,Torrington,Connecticut,6790.0,1872.0,2009-07-28,144,3
51868.0,for_sale,189900.0,3.0,2.0,0.12,491320.0,Torrington,Connecticut,6790.0,960.0,2001-07-09,144,3
51496.0,for_sale,350000.0,7.0,4.0,0.14,76930.0,Torrington,Connecticut,6790.0,3560.0,2015-12-07,144,3
96464.0,for_sale,319900.0,4.0,3.0,0.35,143337.0,Torrington,Connecticut,6790.0,2202.0,2015-06-09,144,3
106869.0,for_sale,269500.0,3.0,2.0,0.31,1272850.0,Torrington,Connecticut,6790.0,1134.0,2021-11-22,144,3
49791.0,for_sale,330000.0,3.0,2.0,0.37,836932.0,Torrington,Connecticut,6790.0,1793.0,2005-09-16,144,3
33503.0,for_sale,229900.0,6.0,2.0,0.08,690362.0,Torrington,Connecticut,6790.0,1670.0,2004-05-27,144,3
21936.0,for_sale,189900.0,3.0,1.0,0.26,1618163.0,Torrington,Connecticut,6790.0,749.0,2008-12-01,144,3
